"","tvalues","df","t","pval","rej","D2","D1","p.one.samp","D","SE","Dr","tr","exclude"
"2949",0.69,28,0.69,0.495873947204613,FALSE,0.251952376452376,0.128129783342166,0.72,0.162800109413025,0.235942187555108,0.162800109413025,0.69,FALSE
"21773",2.8,13,2.8,0.0150297222745275,TRUE,1.4459137825841,0.748331477354788,0.72,0.943654522818996,0.337019472435356,-0.943654522818996,-2.8,FALSE
"17134",5.372,15,5.372,7.76887535978155e-05,TRUE,2.60580275539036,1.343,0.72,1.6965847715093,0.315819950020346,1.6965847715093,5.372,FALSE
"296",4.07,21,4.07,0.000549626228962374,TRUE,1.69730733042459,0.867726915567335,0.72,1.10000943172737,0.270272587648001,-1.10000943172737,-4.07,FALSE
"20177",5.05,32,5.05,1.71832798525617e-05,TRUE,1.73213570993934,0.879092162576274,0.72,1.11794435583793,0.221375119967907,1.11794435583793,5.05,FALSE
"7892",1.17,10,1.17,0.269129942980361,FALSE,0.675499814951862,0.352768273155983,0.93,0.375359481081695,0.320820069300594,0.375359481081695,1.17,FALSE
"15568",1.6,5,1.6,0.170495231825182,FALSE,1.20948631362953,0.653197264742181,0.93,0.692137498164295,0.432585936352684,-0.692137498164295,-1.6,FALSE
"11995",1.46,188,1.46,0.145959103401397,FALSE,0.211839065032123,0.106199373248183,0.72,0.135778486947686,0.0929989636627988,0.135778486947686,1.46,FALSE
"17664",3.12,15,3.12,0.00702424467695906,TRUE,1.51342230022672,0.78,0.72,0.985358244063481,0.315819950020346,-0.985358244063481,-3.12,FALSE
"2429",4.03,23,4.03,0.000522144166531735,TRUE,1.612,0.822620305284684,0.72,1.04364661980497,0.258969384566991,1.04364661980497,4.03,FALSE
"13330",2.7,11,2.7,0.0206567451648394,TRUE,1.49769052980812,0.779422863405995,0.72,0.98053780999859,0.363162151851329,-0.98053780999859,-2.7,FALSE
"19528",2.62,13,2.62,0.0211861257494497,TRUE,1.35296218227512,0.700224453810552,0.72,0.882991017780632,0.337019472435356,-0.882991017780632,-2.62,FALSE
"13546",2.933,11,2.933,0.0136171582545717,TRUE,1.6269356755286,0.846684169766586,0.72,1.06515459137995,0.363162151851329,-1.06515459137995,-2.933,FALSE
"18835",1.06,21,1.06,0.301184730180857,FALSE,0.442050557800999,0.225992759336947,0.72,0.286488942906881,0.270272587648001,-0.286488942906881,-1.06,FALSE
"1438",2.5,1,2.5,0.242237883181687,FALSE,2.88675134594813,1.76776695296637,0.93,1.84609586047509,0.738438344190037,-1.84609586047509,-2.5,FALSE
"14807",2.3,14,2.3,0.0373502744975127,TRUE,1.15,0.59385744641847,0.72,0.749577361421299,0.325903200617956,-0.749577361421299,-2.3,FALSE
"20456",0.88,26,0.88,0.386921054678678,FALSE,0.33260873624812,0.16935607896229,0.72,0.215066823002323,0.244394117048094,0.215066823002323,0.88,FALSE
"15298",0.16,9,0.16,0.876414492758673,FALSE,0.0964836302648844,0.0505964425626941,0.93,0.0538085457018474,0.336303410636546,0.0538085457018474,0.16,FALSE
"17030",0.777,16,0.777,0.44849476192063,FALSE,0.366281312654632,0.188450180653231,0.72,0.238242897613623,0.306618915847649,-0.238242897613623,-0.777,FALSE
"7587",5.7,13,5.7,7.29298768011866e-05,TRUE,2.94346734311764,1.52338907890082,0.72,1.92101099288153,0.337019472435356,-1.92101099288153,-5.7,FALSE
"20581",3.27,18,3.27,0.00425371746131642,TRUE,1.46238845728486,0.750189449756737,0.72,0.949605171864612,0.290399135126793,-0.949605171864612,-3.27,FALSE
"18799",1.95,50,1.95,0.0567943403711522,FALSE,0.540832691319598,0.273054616385462,0.72,0.34803247736702,0.178478193521549,0.34803247736702,1.95,FALSE
"17919",2.917,12,2.917,0.0129120794223136,TRUE,1.55920208531708,0.809030236194497,0.72,1.01907835394882,0.34935836611204,1.01907835394882,2.917,FALSE
"1044",2.06,127,2.06,0.0414410943247425,TRUE,0.362745773406157,0.182079996155536,0.72,0.23266641378571,0.112944861061024,-0.23266641378571,-2.06,FALSE
"18262",2.09,38,2.09,0.0433624904212899,TRUE,0.660916030975191,0.334667841452632,0.72,0.426017334518949,0.203836045224377,-0.426017334518949,-2.09,FALSE
"5601",2.53,57,2.53,0.0141942604081189,TRUE,0.658755889562969,0.332205275135098,0.72,0.423639447174902,0.167446421808262,0.423639447174902,2.53,FALSE
"10810",3.68,18,3.68,0.00171329322038227,TRUE,1.64574603143985,0.844249900643667,0.72,1.0686688172666,0.290399135126793,1.0686688172666,3.68,FALSE
"12799",3.06,11,3.06,0.0108519611741866,TRUE,1.6973826004492,0.883345911860127,0.72,1.11127618466507,0.363162151851329,-1.11127618466507,-3.06,FALSE
"17975",0.82,15,0.82,0.425055078205875,FALSE,0.397758425059586,0.205,0.72,0.258972359016684,0.315819950020346,-0.258972359016684,-0.82,FALSE
"16117",1.06,63,1.06,0.293191651775432,FALSE,0.262953637329122,0.1325,0.72,0.169027018452154,0.159459451369957,0.169027018452154,1.06,FALSE
"11918",0.86,3,0.86,0.453027504119548,FALSE,0.769207384259928,0.43,0.93,0.453744516898195,0.527609903369994,-0.453744516898195,-0.86,FALSE
"146",2.7,16,2.7,0.0157720039644555,TRUE,1.27279220613579,0.654846187598099,0.72,0.827871072788651,0.306618915847649,-0.827871072788651,-2.7,FALSE
"14453",2.7,8,2.7,0.0270740350479659,TRUE,1.70762993649092,0.9,0.93,0.956534095554365,0.354271887242357,-0.956534095554365,-2.7,FALSE
"14450",2.7,7,2.7,0.0306390271641992,TRUE,1.8,0.954594154601839,0.93,1.01377256377971,0.375471319918411,-1.01377256377971,-2.7,FALSE
"5470",1.03,40,1.03,0.309198112643362,FALSE,0.317864900921909,0.160858974745264,0.72,0.204820634074725,0.198854984538568,-0.204820634074725,-1.03,FALSE
"15899",3.29,8,3.29,0.0110220377688794,TRUE,2.08077870039079,1.09666666666667,0.93,1.16555450902736,0.354271887242357,1.16555450902736,3.29,FALSE
"19917",2.49,21,2.49,0.0212317243929421,TRUE,1.03840178200423,0.53086978372547,0.72,0.672978743243523,0.270272587648001,-0.672978743243523,-2.49,FALSE
"21821",0.77,6,0.77,0.470519748507828,FALSE,0.544472221513642,0.291032644217105,0.93,0.308773414627863,0.40100443458164,-0.308773414627863,-0.77,FALSE
"24253",3.73,27,3.73,0.00089999907038818,TRUE,1.38528722280081,0.704903742162209,0.72,0.895411116741016,0.240056599662471,0.895411116741016,3.73,FALSE
"19089",0.105,10,0.105,0.918452046904873,FALSE,0.0606217782649107,0.0316586911806652,0.93,0.0336861072765624,0.320820069300594,0.0336861072765624,0.105,FALSE
"4253",3.27,24,3.27,0.00324040490841937,TRUE,1.28259952380372,0.654,0.72,0.830007866665043,0.253825035677383,0.830007866665043,3.27,FALSE
"2255",1.8,22,1.8,0.0855902679911851,FALSE,0.734846922834954,0.375325945302735,0.72,0.475991819011756,0.264439899450976,0.475991819011756,1.8,FALSE
"4760",2.22,90,2.22,0.0289307568545867,TRUE,0.462901999206706,0.232719233752266,0.72,0.297170408079509,0.133860544179959,-0.297170408079509,-2.22,FALSE
"19946",1.95,50,1.95,0.0567943403711522,FALSE,0.540832691319598,0.273054616385462,0.72,0.34803247736702,0.178478193521549,0.34803247736702,1.95,FALSE
"23606",1.31,16,1.31,0.208692938998055,FALSE,0.617539922236252,0.317721668797596,0.72,0.40167077976042,0.306618915847649,0.40167077976042,1.31,FALSE
"11659",2.9,38,2.9,0.00617106487967978,TRUE,0.91706052144883,0.464371646034753,0.72,0.591124531150694,0.203836045224377,-0.591124531150694,-2.9,FALSE
"5458",2.02,64,2.02,0.0475737751701142,TRUE,0.497289623556504,0.250550163870201,0.72,0.319637212582366,0.158236243852656,-0.319637212582366,-2.02,FALSE
"5645",4.06,13,4.06,0.00135076911520304,TRUE,2.09657498474695,1.08508064216444,0.72,1.36829905808754,0.337019472435356,1.36829905808754,4.06,FALSE
"24483",2.76,29,2.76,0.00991318520108564,TRUE,0.991421267187797,0.503904752904753,0.72,0.640409376904005,0.232032382936234,0.640409376904005,2.76,FALSE
"26501",4.3,55,4.3,7.04344843334148e-05,TRUE,1.13909782707594,0.574611670111712,0.72,0.732667794061695,0.170387859084115,-0.732667794061695,-4.3,FALSE
"8496",0.94,6,0.94,0.383502205602827,FALSE,0.664680374315355,0.355286604628674,0.93,0.376944168506741,0.40100443458164,0.376944168506741,0.94,FALSE
"19148",1.18,20,1.18,0.251845623119007,FALSE,0.503153690599241,0.257497110478471,0.72,0.326280952912287,0.276509282129056,0.326280952912287,1.18,FALSE
"661",0.15,49,0.15,0.881380356456683,FALSE,0.0420084025208403,0.0212132034355964,0.72,0.0270358591794647,0.180239061196431,0.0270358591794647,0.15,FALSE
"14716",0.43,19,0.43,0.672033152855749,FALSE,0.187667385602953,0.096150923032491,0.72,0.12177553255222,0.283198912912141,0.12177553255222,0.43,FALSE
"25737",3.14,42,3.14,0.00308989854671471,TRUE,0.946745621974178,0.478845510844379,0.72,0.609857541960723,0.194222147121249,-0.609857541960723,-3.14,FALSE
"969",2.16,69,2.16,0.0342493343952188,TRUE,0.512689676339745,0.258169379616229,0.72,0.329435062698813,0.152516232730932,-0.329435062698813,-2.16,FALSE
"18792",1.723,26,1.723,0.0967639228471548,FALSE,0.651232786994899,0.331591504604575,0.72,0.421091063673866,0.244394117048094,0.421091063673866,1.723,FALSE
"5205",0.06,7,0.06,0.953832680776281,FALSE,0.04,0.0212132034355964,0.93,0.0225282791951047,0.375471319918411,-0.0225282791951047,-0.06,FALSE
"2934",2.57,17,2.57,0.0198739747698822,TRUE,1.17919687209469,0.605754809216476,0.72,0.766318586822375,0.298178438452286,0.766318586822375,2.57,FALSE
"8278",3.983,4,3.983,0.0163601202073631,TRUE,3.25210588183513,1.78125175087633,0.93,1.88421154004345,0.473063404479902,-1.88421154004345,-3.983,FALSE
"26156",0.77,62,0.77,0.444223909630306,FALSE,0.1925,0.0970108814057016,0.72,0.123747834612105,0.160711473522215,0.123747834612105,0.77,FALSE
"21985",0.63,19,0.63,0.536198290942875,FALSE,0.27495454169735,0.140872282582487,0.72,0.178415315134649,0.283198912912141,-0.178415315134649,-0.63,FALSE
"5271",1.89,19,1.89,0.0741128693225672,FALSE,0.824863625092051,0.42261684774746,0.72,0.535245945403946,0.283198912912141,-0.535245945403946,-1.89,FALSE
"22689",2.65,16,2.65,0.0174691918463377,TRUE,1.24922198009623,0.642719406346282,0.72,0.812540126996269,0.306618915847649,-0.812540126996269,-2.65,FALSE
"18179",2.3,17,2.3,0.0343870333152441,TRUE,1.05531237580458,0.542115198909686,0.72,0.685810408440258,0.298178438452286,-0.685810408440258,-2.3,FALSE
"11008",0.158,3,0.158,0.884492921615781,FALSE,0.141319496177987,0.079,0.93,0.0833623647324591,0.527609903369994,-0.0833623647324591,-0.158,FALSE
"23693",2.3,6,2.3,0.0611004661298078,FALSE,1.62634559672906,0.869318287921223,0.93,0.922310199537771,0.40100443458164,0.922310199537771,2.3,FALSE
"19835",4.44,27,4.44,0.000137046776467642,TRUE,1.64897460301222,0.839081130080484,0.72,1.06585130250137,0.240056599662471,-1.06585130250137,-4.44,FALSE
"520",3.57,16,3.57,0.00255619405807961,TRUE,1.68291413922398,0.865852181379709,0.72,1.09462952957611,0.306618915847649,1.09462952957611,3.57,FALSE
"23957",1.92,12,1.92,0.0789405641347094,FALSE,1.02628316894371,0.53251218837622,0.72,0.670768062935117,0.34935836611204,0.670768062935117,1.92,FALSE
"10643",3.17,1,3.17,0.194536292354293,FALSE,3.66040070666223,2.24152849636136,0.93,2.34084955108242,0.738438344190037,2.34084955108242,3.17,FALSE
"3240",0.25,42,0.25,0.803806157048908,FALSE,0.0753778361444409,0.0381246425831512,0.72,0.0485555367803123,0.194222147121249,0.0485555367803123,0.25,FALSE
"5862",2.51,13,2.51,0.0260919151039261,TRUE,1.29615842653075,0.670825717200185,0.72,0.845918875812743,0.337019472435356,-0.845918875812743,-2.51,FALSE
"5259",1.83,11,1.83,0.0944559933202596,FALSE,1.01510135909217,0.528275496308508,0.72,0.664586737887933,0.363162151851329,0.664586737887933,1.83,FALSE
"23545",3.89,4,3.89,0.0176906107308519,TRUE,3.17617169980885,1.73966088649484,0.93,1.84021664342682,0.473063404479902,-1.84021664342682,-3.89,FALSE
"8521",0.24,16,0.24,0.813378014947275,FALSE,0.113137084989848,0.0582085500087199,0.72,0.0735885398034357,0.306618915847649,0.0735885398034357,0.24,FALSE
"25296",0.93,17,0.93,0.365389979637335,FALSE,0.426713264999245,0.21920310216783,0.72,0.277305947760626,0.298178438452286,0.277305947760626,0.93,FALSE
"8951",0.16,6,0.16,0.878131671567823,FALSE,0.113137084989848,0.0604743156814764,0.93,0.0641607095330623,0.40100443458164,0.0641607095330623,0.16,FALSE
"23175",3.87,8,3.87,0.00474134575232821,TRUE,2.44760290897033,1.29,0.93,1.37103220362792,0.354271887242357,-1.37103220362792,-3.87,FALSE
"6799",1.38,41,1.38,0.175065873199886,FALSE,0.420896054117989,0.212938622947687,0.72,0.271166703675371,0.196497611358965,0.271166703675371,1.38,FALSE
"9375",2.66,26,2.66,0.0132051135496658,TRUE,1.00538549820454,0.511917238681468,0.72,0.65008835134793,0.244394117048094,-0.65008835134793,-2.66,FALSE
"2460",0.89,15,0.89,0.387517665332516,FALSE,0.431713412564673,0.2225,0.72,0.281079755518108,0.315819950020346,0.281079755518108,0.89,FALSE
"9515",3.8,31,3.8,0.00063481381835917,TRUE,1.3229901852633,0.67175144212722,0.72,0.854098290205323,0.224762707948769,0.854098290205323,3.8,FALSE
"4469",4.7,139,4.7,6.19073695506955e-06,TRUE,0.791622805802528,0.397222499722403,0.72,0.507654585424838,0.108011613920178,-0.507654585424838,-4.7,FALSE
"1351",2.31,24,2.31,0.0298012406110522,TRUE,0.90605654433841,0.462,0.72,0.586335832414755,0.253825035677383,0.586335832414755,2.31,FALSE
"26179",3.23,35,3.23,0.00269326208834642,TRUE,1.06201745799261,0.538333333333333,0.72,0.68496488823793,0.212063432891,-0.68496488823793,-3.23,FALSE
"2920",1.11,78,1.11,0.270409362208453,FALSE,0.248203545502477,0.124884757002789,0.72,0.159414017782701,0.143616232236668,-0.159414017782701,-1.11,FALSE
"25377",5.45,19,5.45,2.93920670029202e-05,TRUE,2.37857500357232,1.21865704773739,0.72,1.54343407537117,0.283198912912141,-1.54343407537117,-5.45,FALSE
"2960",1.63,79,1.63,0.107082549930543,FALSE,0.362222222222222,0.182239540166233,0.72,0.23263469114191,0.142720669412215,0.23263469114191,1.63,FALSE
"9286",1.9,21,1.9,0.0712521474614758,FALSE,0.792354773416884,0.40508136107566,0.72,0.513517916531203,0.270272587648001,0.513517916531203,1.9,FALSE
"10548",0.578,7,0.578,0.581372982231767,FALSE,0.385333333333333,0.204353859762912,0.93,0.217022422912842,0.375471319918411,0.217022422912842,0.578,FALSE
"14184",3.129,7,3.129,0.0166329566315224,TRUE,2.086,1.10626855916635,0.93,1.17484976002471,0.375471319918411,1.17484976002471,3.129,FALSE
"15256",0.12,36,0.12,0.905150360180316,FALSE,0.038933141071383,0.0197278784766429,0.72,0.0251053520031701,0.209211266693084,0.0251053520031701,0.12,FALSE
"14284",3.02,7,3.02,0.0193863153194278,TRUE,2.01333333333333,1.06773123959169,0.93,1.1339233861536,0.375471319918411,-1.1339233861536,-3.02,FALSE
"14694",4.26,21,4.26,0.000348924381311733,TRUE,1.77654280776628,0.9082350516749,0.72,1.15136122338049,0.270272587648001,1.15136122338049,4.26,FALSE
"14372",0.0907,6,0.0907,0.930683126171595,FALSE,0.0641345850536199,0.0342813777019369,0.93,0.0363711022165547,0.40100443458164,0.0363711022165547,0.0907,FALSE
"7454",5.25,17,5.25,6.51682003374177e-05,TRUE,2.4088652056409,1.23743686707646,0.72,1.5654368018745,0.298178438452286,1.5654368018745,5.25,FALSE
"24358",3.88,47,3.88,0.000324287187135397,TRUE,1.10857142857143,0.560029761113937,0.72,0.713621428002035,0.183923048454133,0.713621428002035,3.88,FALSE
"407",4.68,9,4.68,0.00115220551721329,TRUE,2.82214618524787,1.4799459449588,0.93,1.57389996177904,0.336303410636546,1.57389996177904,4.68,FALSE
"13585",2.58,9,2.58,0.0296966209755185,TRUE,1.55579853802126,0.815867636323442,0.93,0.867662799442289,0.336303410636546,-0.867662799442289,-2.58,FALSE
"13792",0.86,2,0.86,0.48041707259067,FALSE,0.86,0.496521231503078,0.93,0.521964745297863,0.606935750346352,0.521964745297863,0.86,FALSE
"2760",2.3,23,2.3,0.0308597068373033,TRUE,0.92,0.469485534033442,0.72,0.595629584504079,0.258969384566991,0.595629584504079,2.3,FALSE
"14370",2.6,6,2.6,0.0406622758115214,TRUE,1.83847763108502,0.982707629823991,0.93,1.04261152991226,0.40100443458164,-1.04261152991226,-2.6,FALSE
"19139",3.672,3,3.672,0.0349513419512606,TRUE,3.28433664535169,1.836,0.93,1.93738356517462,0.527609903369994,-1.93738356517462,-3.672,FALSE
"10321",0.46,14,0.46,0.652579025034841,FALSE,0.23,0.118771489283694,0.72,0.14991547228426,0.325903200617956,0.14991547228426,0.46,FALSE
"6329",0.321,18,0.321,0.751907462070556,FALSE,0.143555564155486,0.0736424505724503,0.72,0.0932181223757004,0.290399135126793,-0.0932181223757004,-0.321,FALSE
"10927",2.894,14,2.894,0.0117808934154882,TRUE,1.447,0.747227586928284,0.72,0.943163862588365,0.325903200617956,0.943163862588365,2.894,FALSE
"26206",4.688,10,4.688,0.00085703487971589,TRUE,2.70661806196097,1.41348518338056,0.93,1.50400448488118,0.320820069300594,-1.50400448488118,-4.688,FALSE
"3944",1.78,35,1.78,0.0837598559522088,FALSE,0.585260394807072,0.296666666666667,0.72,0.37747291054598,0.212063432891,-0.37747291054598,-1.78,FALSE
"651",2.24,77,2.24,0.0279752086500511,TRUE,0.504039379614859,0.253630055648389,0.72,0.323744666359001,0.144528868910268,0.323744666359001,2.24,FALSE
"23046",1.91,29,1.91,0.0660684784485601,FALSE,0.68609225374228,0.348716694944956,0.72,0.443181851408207,0.232032382936234,0.443181851408207,1.91,FALSE
"1619",2,28,2,0.0552852376419568,FALSE,0.730296743340221,0.371390676354104,0.72,0.471884375110217,0.235942187555108,0.471884375110217,2,FALSE
"8057",0.3,11,0.3,0.769770357889372,FALSE,0.166410058867569,0.0866025403784439,0.72,0.108948645555399,0.363162151851329,-0.108948645555399,-0.3,FALSE
"6888",0.34,39,0.34,0.735680979803186,FALSE,0.106198158084252,0.0537587202228624,0.72,0.0684417628240516,0.201299302423681,0.0684417628240516,0.34,FALSE
"11288",3.9,47,3.9,0.000304721889297532,TRUE,1.11428571428571,0.562916512459885,0.72,0.717299888971117,0.183923048454133,-0.717299888971117,-3.9,FALSE
"1650",1.84,56,1.84,0.0710701189442062,FALSE,0.483207672923779,0.243713953699968,0.72,0.310772195082635,0.168897932110128,-0.310772195082635,-1.84,FALSE
"15511",4.68,21,4.68,0.000128016088320138,TRUE,1.95169491557422,0.997779352544257,0.72,1.26487571019265,0.270272587648001,-1.26487571019265,-4.68,FALSE
"15041",4.44,19,4.44,0.000280972753242237,TRUE,1.93777486529561,0.992814182009907,0.72,1.2574031733299,0.283198912912141,-1.2574031733299,-4.44,FALSE
"2604",2.02,23,2.02,0.0551804052634679,FALSE,0.808,0.412330773368502,0.72,0.523118156825321,0.258969384566991,0.523118156825321,2.02,FALSE
"4952",1.5,75,1.5,0.137812428231426,FALSE,0.341881729378914,0.172061800402921,0.72,0.219611380516199,0.146407587010799,0.219611380516199,1.5,FALSE
"11209",4,34,4,0.000323822008271524,TRUE,1.33333333333333,0.676123403782813,0.72,0.860142184056959,0.21503554601424,-0.860142184056959,-4,FALSE
"18641",3.9,3,3.9,0.0299209772905411,TRUE,3.48826604489967,1.95,0.93,2.05767862314298,0.527609903369994,-2.05767862314298,-3.9,FALSE
"11328",3.29,18,3.29,0.00407014901808234,TRUE,1.47133272919486,0.754777764434148,0.72,0.955413154567148,0.290399135126793,0.955413154567148,3.29,FALSE
"5005",0.44,7,0.44,0.673202336633587,FALSE,0.293333333333333,0.15556349186104,0.93,0.165207380764101,0.375471319918411,0.165207380764101,0.44,FALSE
"41",0.22,5,0.22,0.834571310311994,FALSE,0.16630436812406,0.0898146239020499,0.93,0.0951689059975906,0.432585936352684,0.0951689059975906,0.22,FALSE
"14376",2.55,10,2.55,0.028863955907362,TRUE,1.47224318643355,0.768853928673297,0.93,0.818091176716515,0.320820069300594,0.818091176716515,2.55,FALSE
"8791",2.4,10,2.4,0.0373156460619573,TRUE,1.3856406460551,0.723627226986633,0.93,0.769968166321425,0.320820069300594,0.769968166321425,2.4,FALSE
"4363",0.412,21,0.412,0.684514587719847,FALSE,0.17181587718303,0.0878386951385115,0.72,0.111352306110977,0.270272587648001,-0.111352306110977,-0.412,FALSE
"23017",1.69,55,1.69,0.0966890892642529,FALSE,0.447691936687985,0.225835749415999,0.72,0.287955481852155,0.170387859084115,-0.287955481852155,-1.69,FALSE
"16369",4.89,13,4.89,0.000295308888394352,TRUE,2.52518514172724,1.30690747295176,0.72,1.64802522020889,0.337019472435356,1.64802522020889,4.89,FALSE
"2803",4.13,35,4.13,0.000213984596147299,TRUE,1.35793563514225,0.688333333333333,0.72,0.87582197783983,0.212063432891,-0.87582197783983,-4.13,FALSE
"7616",4.28,11,4.28,0.00129872159794697,TRUE,2.37411683984398,1.2355295760658,0.72,1.55433400992369,0.363162151851329,-1.55433400992369,-4.28,FALSE
"10725",4.04,4,4.04,0.0156040042178942,TRUE,3.29864618694801,1.80674292581983,0.93,1.9111761540988,0.473063404479902,-1.9111761540988,-4.04,FALSE
"21493",2.25,46,2.25,0.0292753323342754,TRUE,0.649519052838329,0.328196230870263,0.72,0.418166621021321,0.185851831565032,0.418166621021321,2.25,FALSE
"4991",2.95,17,2.95,0.00895941242848064,TRUE,1.35355282983631,0.695321668166772,0.72,0.879626393434244,0.298178438452286,-0.879626393434244,-2.95,FALSE
